Level,Message,Timestamp
INFO,"52.32.178.7 - - [02/Feb/2025 21:05:01] ""%s"" %s %s",2025-02-02 21:05:01
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:05:01
INFO,Time taken by handle_price_action_signal: 0.0052 seconds,2025-02-02 21:05:01
INFO,Time taken by _analyze_strategy_for_entry: 0.0030 seconds,2025-02-02 21:05:01
INFO,"34.212.75.30 - - [02/Feb/2025 21:06:00] ""%s"" %s %s",2025-02-02 21:06:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:06:00
INFO,Time taken by handle_price_action_signal: 0.0066 seconds,2025-02-02 21:06:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0028 seconds,2025-02-02 21:06:00
INFO,"34.212.75.30 - - [02/Feb/2025 21:07:00] ""%s"" %s %s",2025-02-02 21:07:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:07:00
INFO,Time taken by handle_price_action_signal: 0.0082 seconds,2025-02-02 21:07:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0031 seconds,2025-02-02 21:07:00
INFO,"34.212.75.30 - - [02/Feb/2025 21:08:00] ""%s"" %s %s",2025-02-02 21:08:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:08:00
INFO,Time taken by handle_price_action_signal: 0.0068 seconds,2025-02-02 21:08:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0030 seconds,2025-02-02 21:08:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:09:00] ""%s"" %s %s",2025-02-02 21:09:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:09:00
INFO,Time taken by handle_price_action_signal: 0.0063 seconds,2025-02-02 21:09:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0031 seconds,2025-02-02 21:09:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:10:00] ""%s"" %s %s",2025-02-02 21:10:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:10:00
INFO,Time taken by handle_price_action_signal: 0.0423 seconds,2025-02-02 21:10:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0010 seconds,2025-02-02 21:10:00
INFO,TradingService initialized,2025-02-02 21:10:43
INFO,Initializing ConfigManager,2025-02-02 21:10:43
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-02 21:10:43
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-02 21:10:43
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-02 21:10:43
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-02 21:10:43
INFO,Registered asset BTCUSDT,2025-02-02 21:10:43
INFO,Strategy FVG already registered,2025-02-02 21:10:43
INFO,Strategy OTEFourH already registered,2025-02-02 21:10:43
INFO,Strategy DoubleFib already registered,2025-02-02 21:10:43
INFO,Register Asset to Asset Manager:USDT.D,2025-02-02 21:10:43
INFO,Registered asset USDT.D,2025-02-02 21:10:43
INFO,Strategy FVG already registered,2025-02-02 21:10:43
INFO,Strategy OTEFourH already registered,2025-02-02 21:10:43
INFO,Strategy DoubleFib already registered,2025-02-02 21:10:43
INFO,Register Asset to Asset Manager:EURUSD,2025-02-02 21:10:43
INFO,Registered asset EURUSD,2025-02-02 21:10:43
INFO,Strategy FVG already registered,2025-02-02 21:10:43
INFO,Strategy OTEFourH already registered,2025-02-02 21:10:43
INFO,Strategy DoubleFib already registered,2025-02-02 21:10:43
INFO,Register Asset to Asset Manager:DXY,2025-02-02 21:10:43
INFO,Registered asset DXY,2025-02-02 21:10:43
INFO,Finished ConfigManager,2025-02-02 21:10:43
INFO,Time taken by run_starting_setup: 0.0199 seconds,2025-02-02 21:10:43
INFO,"b"" * Serving Flask app 'Server'\n""",2025-02-02 21:10:43
INFO,b' * Debug mode: off\n',2025-02-02 21:10:43
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:80
 * Running on http://192.168.178.94:80",2025-02-02 21:10:43
INFO,[33mPress CTRL+C to quit[0m,2025-02-02 21:10:43
INFO,"127.0.0.1 - - [02/Feb/2025 21:10:45] ""%s"" %s %s",2025-02-02 21:10:45
INFO,"52.32.178.7 - - [02/Feb/2025 21:11:00] ""%s"" %s %s",2025-02-02 21:11:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:11:00
INFO,Time taken by handle_price_action_signal: 0.0158 seconds,2025-02-02 21:11:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0035 seconds,2025-02-02 21:11:00
INFO,Processing file TradingView_Alerts_Log_2025-02-02 (11).csv,2025-02-02 21:11:04
ERROR,Failed to Parse Candle Data from CSV: Expecting value: line 1 column 1 (char 0),2025-02-02 21:11:04
INFO,File moved to _archive: /Users/lauris/PycharmProjects/AutomatedTrading/incomingFiles/_archive/TradingView_Alerts_Log_2025-02-02 (11).csv,2025-02-02 21:11:05
INFO,Verarbeite Datei: TradingView_Alerts_Log_2025-02-02 (2).csv,2025-02-02 21:11:05
INFO,Succeed :TradingView_Alerts_Log_2025-02-02 (2).csv.,2025-02-02 21:11:05
INFO,Verarbeite Datei: TradingView_Alerts_Log_2025-02-02 (11).csv,2025-02-02 21:11:05
INFO,Succeed :TradingView_Alerts_Log_2025-02-02 (11).csv.,2025-02-02 21:11:05
INFO,Verarbeite Datei: TradingView_Alerts_Log_2025-02-02 (9).csv,2025-02-02 21:11:05
INFO,Succeed :TradingView_Alerts_Log_2025-02-02 (9).csv.,2025-02-02 21:11:06
INFO,"52.32.178.7 - - [02/Feb/2025 21:12:00] ""%s"" %s %s",2025-02-02 21:12:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:12:00
INFO,Time taken by handle_price_action_signal: 0.0105 seconds,2025-02-02 21:12:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0051 seconds,2025-02-02 21:12:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:13:00] ""%s"" %s %s",2025-02-02 21:13:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:13:00
INFO,Time taken by handle_price_action_signal: 0.0065 seconds,2025-02-02 21:13:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0024 seconds,2025-02-02 21:13:00
INFO,"34.212.75.30 - - [02/Feb/2025 21:14:00] ""%s"" %s %s",2025-02-02 21:14:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:14:00
INFO,Time taken by handle_price_action_signal: 0.0099 seconds,2025-02-02 21:14:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0046 seconds,2025-02-02 21:14:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:15:00] ""%s"" %s %s",2025-02-02 21:15:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:15:00
INFO,Time taken by handle_price_action_signal: 0.0076 seconds,2025-02-02 21:15:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0046 seconds,2025-02-02 21:15:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:16:00] ""%s"" %s %s",2025-02-02 21:16:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:16:00
INFO,Time taken by handle_price_action_signal: 0.0083 seconds,2025-02-02 21:16:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0029 seconds,2025-02-02 21:16:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:17:01] ""%s"" %s %s",2025-02-02 21:17:01
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:17:01
INFO,Time taken by handle_price_action_signal: 0.0084 seconds,2025-02-02 21:17:01
INFO,Time taken by _analyze_strategy_for_entry: 0.0026 seconds,2025-02-02 21:17:01
INFO,"52.32.178.7 - - [02/Feb/2025 21:18:00] ""%s"" %s %s",2025-02-02 21:18:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:18:00
INFO,Time taken by handle_price_action_signal: 0.0080 seconds,2025-02-02 21:18:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0023 seconds,2025-02-02 21:18:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:19:01] ""%s"" %s %s",2025-02-02 21:19:01
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:19:01
INFO,Time taken by handle_price_action_signal: 0.0097 seconds,2025-02-02 21:19:01
INFO,Time taken by _analyze_strategy_for_entry: 0.0033 seconds,2025-02-02 21:19:01
INFO,"144.202.62.57 - - [02/Feb/2025 21:19:15] ""%s"" %s %s",2025-02-02 21:19:15
INFO,"34.212.75.30 - - [02/Feb/2025 21:20:00] ""%s"" %s %s",2025-02-02 21:20:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:20:00
INFO,Time taken by handle_price_action_signal: 0.0045 seconds,2025-02-02 21:20:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0015 seconds,2025-02-02 21:20:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:21:00] ""%s"" %s %s",2025-02-02 21:21:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:21:00
INFO,Time taken by handle_price_action_signal: 0.0056 seconds,2025-02-02 21:21:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0017 seconds,2025-02-02 21:21:00
INFO,"34.212.75.30 - - [02/Feb/2025 21:22:00] ""%s"" %s %s",2025-02-02 21:22:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:22:00
INFO,Time taken by handle_price_action_signal: 0.0058 seconds,2025-02-02 21:22:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0020 seconds,2025-02-02 21:22:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:23:00] ""%s"" %s %s",2025-02-02 21:23:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:23:00
INFO,Time taken by handle_price_action_signal: 0.0118 seconds,2025-02-02 21:23:00
INFO,Time taken by _analyze_strategy_for_entry: 21.7418 seconds,2025-02-02 21:23:22
INFO,"34.212.75.30 - - [02/Feb/2025 21:24:00] ""%s"" %s %s",2025-02-02 21:24:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:24:00
INFO,Time taken by handle_price_action_signal: 0.0062 seconds,2025-02-02 21:24:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0041 seconds,2025-02-02 21:24:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:25:00] ""%s"" %s %s",2025-02-02 21:25:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:25:00
INFO,Time taken by handle_price_action_signal: 0.0049 seconds,2025-02-02 21:25:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0013 seconds,2025-02-02 21:25:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:26:00] ""%s"" %s %s",2025-02-02 21:26:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:26:00
INFO,Time taken by handle_price_action_signal: 0.0060 seconds,2025-02-02 21:26:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0019 seconds,2025-02-02 21:26:00
INFO,"34.212.75.30 - - [02/Feb/2025 21:27:00] ""%s"" %s %s",2025-02-02 21:27:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:27:00
INFO,Time taken by handle_price_action_signal: 0.0057 seconds,2025-02-02 21:27:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0018 seconds,2025-02-02 21:27:00
INFO,"34.212.75.30 - - [02/Feb/2025 21:28:00] ""%s"" %s %s",2025-02-02 21:28:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:28:00
INFO,Time taken by handle_price_action_signal: 0.0065 seconds,2025-02-02 21:28:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0025 seconds,2025-02-02 21:28:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:29:00] ""%s"" %s %s",2025-02-02 21:29:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:29:00
INFO,Time taken by handle_price_action_signal: 0.0076 seconds,2025-02-02 21:29:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0023 seconds,2025-02-02 21:29:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:30:00] ""%s"" %s %s",2025-02-02 21:30:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:30:00
INFO,Time taken by handle_price_action_signal: 0.0107 seconds,2025-02-02 21:30:00
INFO,Time taken by _analyze_strategy_for_entry: 29.2326 seconds,2025-02-02 21:30:30
INFO,"34.212.75.30 - - [02/Feb/2025 21:31:00] ""%s"" %s %s",2025-02-02 21:31:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:31:00
INFO,Time taken by handle_price_action_signal: 0.0089 seconds,2025-02-02 21:31:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0060 seconds,2025-02-02 21:31:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:32:00] ""%s"" %s %s",2025-02-02 21:32:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:32:00
INFO,Time taken by handle_price_action_signal: 0.0101 seconds,2025-02-02 21:32:00
INFO,Time taken by _analyze_strategy_for_entry: 0.0030 seconds,2025-02-02 21:32:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:33:00] ""%s"" %s %s",2025-02-02 21:33:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:33:00
INFO,Time taken by handle_price_action_signal: 0.0076 seconds,2025-02-02 21:33:00
INFO,"Order Build successfully, OrderLinkId: None,Symbol: BTCUSDT,TradeId: 21a977f8-ea9a-44a5-9a37-7704160c13ca",2025-02-02 21:33:00
INFO,New Entry found: BTCUSDT,2025-02-02 21:33:18
INFO,"Register Trade,TradeId: 21a977f8-ea9a-44a5-9a37-7704160c13ca",2025-02-02 21:33:18
INFO,"Sending API-Call to Place Order Bybit,OrderLinkId:None,BTCUSDT",2025-02-02 21:33:38
INFO,"Request Bybit Endpoint,OrderLinkId:None,/v5/order/create",2025-02-02 21:33:41
INFO,"52.32.178.7 - - [02/Feb/2025 21:34:00] ""%s"" %s %s",2025-02-02 21:34:00
INFO,Time taken by handle_price_action_signal: 0.0114 seconds,2025-02-02 21:34:00
INFO,"34.212.75.30 - - [02/Feb/2025 21:35:00] ""%s"" %s %s",2025-02-02 21:35:00
INFO,Time taken by handle_price_action_signal: 0.0100 seconds,2025-02-02 21:35:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:36:00] ""%s"" %s %s",2025-02-02 21:36:00
INFO,Time taken by handle_price_action_signal: 0.0059 seconds,2025-02-02 21:36:00
INFO,"Strategy BTCUSDT get Exit TimeFrame,TradeId: 21a977f8-ea9a-44a5-9a37-7704160c13ca",2025-02-02 21:36:05
INFO,"Strategy BTCUSDT get Exit TimeFrame,TradeId: 21a977f8-ea9a-44a5-9a37-7704160c13ca",2025-02-02 21:36:05
INFO,"Strategy BTCUSDT get Exit TimeFrame,TradeId: 21a977f8-ea9a-44a5-9a37-7704160c13ca",2025-02-02 21:36:05
WARNING,"Place Order Error,OrderLinkId: None,TradeId:21a977f8-ea9a-44a5-9a37-7704160c13ca,Symbol:BTCUSDT,OrderType:Market",2025-02-02 21:36:05
INFO,"Arching Trade,OrderLinkId:21a977f8-ea9a-44a5-9a37-7704160c13ca",2025-02-02 21:36:07
INFO,"Remove Trade,TradeId: 21a977f8-ea9a-44a5-9a37-7704160c13ca",2025-02-02 21:36:07
INFO,"Arching Order To DB,OrderLinkId: None, Symbol: BTCUSDT",2025-02-02 21:36:07
ERROR,"Traceback (most recent call last):
",2025-02-02 21:36:07
ERROR,"  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/threading.py"", line 888, in run
",2025-02-02 21:36:07
ERROR,"self._target(*self._args, **self._kwargs)",2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 129, in _process_relation_strategy
",2025-02-02 21:36:07
ERROR,"self._analyze_strategy_for_entry(timeframe, candles, relation)",2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/monitoring/log_time.py"", line 7, in wrapper
",2025-02-02 21:36:07
ERROR,"result = func(*args, **kwargs)",2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 165, in _analyze_strategy_for_entry
",2025-02-02 21:36:07
ERROR,self._closing_trade(result.trade),2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 215, in _closing_trade
",2025-02-02 21:36:07
ERROR,"exceptionOrders, trade = self._trade_manager.cancel_trade(trade)",2025-02-02 21:36:07
ERROR,TypeError,2025-02-02 21:36:07
ERROR,: ,2025-02-02 21:36:07
ERROR,cannot unpack non-iterable NoneType object,2025-02-02 21:36:07
ERROR,Exception in thread ,2025-02-02 21:36:07
ERROR,Thread-329,2025-02-02 21:36:07
ERROR,":
",2025-02-02 21:36:07
ERROR,"Traceback (most recent call last):
",2025-02-02 21:36:07
ERROR,"  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/threading.py"", line 950, in _bootstrap_inner
",2025-02-02 21:36:07
ERROR,self.run(),2025-02-02 21:36:07
ERROR,"  File ""/Library/Frameworks/Python.framework/Versions/3.9/lib/python3.9/threading.py"", line 888, in run
",2025-02-02 21:36:07
ERROR,"self._target(*self._args, **self._kwargs)",2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 129, in _process_relation_strategy
",2025-02-02 21:36:07
ERROR,"self._analyze_strategy_for_entry(timeframe, candles, relation)",2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/monitoring/log_time.py"", line 7, in wrapper
",2025-02-02 21:36:07
ERROR,"result = func(*args, **kwargs)",2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 165, in _analyze_strategy_for_entry
",2025-02-02 21:36:07
ERROR,self._closing_trade(result.trade),2025-02-02 21:36:07
ERROR,"  File ""/Users/lauris/PycharmProjects/AutomatedTrading/app/services/TradingService.py"", line 215, in _closing_trade
",2025-02-02 21:36:07
ERROR,"exceptionOrders, trade = self._trade_manager.cancel_trade(trade)",2025-02-02 21:36:07
ERROR,TypeError,2025-02-02 21:36:07
ERROR,: ,2025-02-02 21:36:07
ERROR,cannot unpack non-iterable NoneType object,2025-02-02 21:36:07
INFO,"34.212.75.30 - - [02/Feb/2025 21:37:00] ""%s"" %s %s",2025-02-02 21:37:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:37:00
INFO,Time taken by handle_price_action_signal: 0.0108 seconds,2025-02-02 21:37:00
INFO,"Order Build successfully, OrderLinkId: None,Symbol: BTCUSDT,TradeId: 5bbb2a6a-6c00-45f2-a8a3-61b581096aa0",2025-02-02 21:37:00
INFO,"52.32.178.7 - - [02/Feb/2025 21:38:00] ""%s"" %s %s",2025-02-02 21:38:00
INFO,Strategy BTCUSDT get Entry,2025-02-02 21:38:00
INFO,Time taken by handle_price_action_signal: 0.0121 seconds,2025-02-02 21:38:00
INFO,"Order Build successfully, OrderLinkId: None,Symbol: BTCUSDT,TradeId: 3aaa1749-322c-428b-b257-8964d3bb9ad5",2025-02-02 21:38:00
INFO,New Entry found: BTCUSDT,2025-02-02 21:38:07
INFO,New Entry found: BTCUSDT,2025-02-02 21:38:07
INFO,"Register Trade,TradeId: 5bbb2a6a-6c00-45f2-a8a3-61b581096aa0",2025-02-02 21:38:07
INFO,"Sending API-Call to Place Order Bybit,OrderLinkId:None,BTCUSDT",2025-02-02 21:38:09
INFO,TradingService initialized,2025-02-02 21:42:36
INFO,Initializing ConfigManager,2025-02-02 21:42:36
INFO,Strategy FVG registered for relation EURUSDCAPITALCOMFVGSession,2025-02-02 21:42:36
INFO,Strategy OTEFourH registered for relation DXYCAPITALCOMOTEFourH,2025-02-02 21:42:36
INFO,Strategy DoubleFib registered for relation BTCUSDTBYBITDoubleFib,2025-02-02 21:42:36
INFO,Register Asset to Asset Manager:BTCUSDT,2025-02-02 21:42:36
INFO,Registered asset BTCUSDT,2025-02-02 21:42:36
INFO,Strategy FVG already registered,2025-02-02 21:42:36
INFO,Strategy OTEFourH already registered,2025-02-02 21:42:36
INFO,Strategy DoubleFib already registered,2025-02-02 21:42:36
INFO,Register Asset to Asset Manager:USDT.D,2025-02-02 21:42:36
INFO,Registered asset USDT.D,2025-02-02 21:42:36
INFO,Strategy FVG already registered,2025-02-02 21:42:36
INFO,Strategy OTEFourH already registered,2025-02-02 21:42:36
INFO,Strategy DoubleFib already registered,2025-02-02 21:42:36
INFO,Register Asset to Asset Manager:EURUSD,2025-02-02 21:42:36
INFO,Registered asset EURUSD,2025-02-02 21:42:36
INFO,Strategy FVG already registered,2025-02-02 21:42:36
INFO,Strategy OTEFourH already registered,2025-02-02 21:42:36
INFO,Strategy DoubleFib already registered,2025-02-02 21:42:36
INFO,Register Asset to Asset Manager:DXY,2025-02-02 21:42:36
INFO,Registered asset DXY,2025-02-02 21:42:36
INFO,Finished ConfigManager,2025-02-02 21:42:36
INFO,Time taken by run_starting_setup: 0.0155 seconds,2025-02-02 21:42:36
INFO,"b"" * Serving Flask app 'Server'\n""",2025-02-02 21:42:36
INFO,b' * Debug mode: off\n',2025-02-02 21:42:36
INFO,"[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:80
 * Running on http://192.168.178.94:80",2025-02-02 21:42:36
INFO,[33mPress CTRL+C to quit[0m,2025-02-02 21:42:36
INFO,"127.0.0.1 - - [02/Feb/2025 21:42:39] ""%s"" %s %s",2025-02-02 21:42:39
INFO,Processing file TradingView_Alerts_Log_2025-02-02 (11).csv,2025-02-02 21:42:54
ERROR,Failed to Parse Candle Data from CSV: Expecting value: line 1 column 1 (char 0),2025-02-02 21:42:54
INFO,File moved to _archive: /Users/lauris/PycharmProjects/AutomatedTrading/incomingFiles/_archive/TradingView_Alerts_Log_2025-02-02 (11).csv,2025-02-02 21:42:55
INFO,Verarbeite Datei: TradingView_Alerts_Log_2025-02-02 (2).csv,2025-02-02 21:42:55
INFO,Succeed :TradingView_Alerts_Log_2025-02-02 (2).csv.,2025-02-02 21:42:55
INFO,Verarbeite Datei: TradingView_Alerts_Log_2025-02-02 (11).csv,2025-02-02 21:42:55
INFO,Succeed :TradingView_Alerts_Log_2025-02-02 (11).csv.,2025-02-02 21:42:56
INFO,Verarbeite Datei: TradingView_Alerts_Log_2025-02-02 (9).csv,2025-02-02 21:42:56
INFO,Succeed :TradingView_Alerts_Log_2025-02-02 (9).csv.,2025-02-02 21:42:56
